LABEL	SENT	DOC
0	Avault does indeed have a responsibility to<br>present its views (and reviews) in a responsible manner, since<br>they're looked upon as "the experts" in gaming (so to speak).	Hi John,<br><br>You make a valid point, and I had commented on the review as though<br>it were a Usenet post.  Avault does indeed have a responsibility to<br>present its views (and reviews) in a responsible manner, since<br>they're looked upon as "the experts" in gaming (so to speak).<br><br>It would be unprofessional of me to make any comments, negative or<br>positive, concerning Avault's column, however, I can take a stand<br>on their review policy.  Avault should only allow those who are<br>qualified for a specific genre to review same.  In other words,<br>they shouldn't allow one who's main gig is Rainbow-6 to review<br>Viper or NFS-III, nor should they allow sim racers to review the<br>latest Quake level.<br><br>Of course, there are always exceptions, as some who run the tracks<br>also run the halls of the shoot-em-ups.  The point is that the<br>review should be kept to those who know know what's up in their<br>particular field of interest, and if they don't know, then to keep<br>their respective views to themselves.<br><br><br>Cheers!<br><br>Marc<br><br>John Wallace wrote:<br><br>> Marc J. Nelson wrote:<br>><br>> > Whether you agree with Craig or not, he's entitled to his opinion.<br>><br>> Not when he writes it as a review he's not - a review is not simply a<br>> personal opinion.<br>><br>> Cheers!<br>> John<br><br><br><br>--<br>Marc J. Nelson<br>Sim Racing Online - http://www.simracing.com/<br><br>* Switch confused.net with concentric.net to reply...Confused-yet? *<br><br><br>
0	Any new (non-anecdotal) evidence to<br>>back it up?	>Stephen H. Westin wrote:<br><br><br><br>>Yes, Dick, we know your opinion. Any new (non-anecdotal) evidence to<br>>back it up?  Perhaps tests in passenger vehicles, not heavy trucks or<br>>motorboats? Tests involving lots of cold starts without full warmup?<br>>Back-to-back tests comparing the product you sell with conventional<br>>oils, under similar conditions?<br><br>Not new, but obviously new to you--<br>April 84-Aug 85, 44 vehicles--1,209,993 miles.<br><br>Vehicles using AMSOIL products showed: 51% less wear metals in the differential<br>(vans)<br>25 % less in transaxles<br>29% less in transmissions (vans)<br>45% less in engines.<br><br>After over 25 years of demonstration, it really isn't necessary to run all<br>kinds of expensive testing to prove something which has been proven on the road<br>for many years.<br><br>Dick<br>
0	The line of the old track<br>could be seen through the shape of the surrounding scenery, but the<br>track itself had been lightly covered over and the new road twisted<br>more tightly through there.	On Wed, 20 Jan 1999 22:26:30 +0100, Matthew Knutsen<br><cheekjr@online.no> wrote:<br><br>>It was changed - but it was easy to see the old "track" - maybe it has been filled<br>>out/overgrown now.<br><br>No, that sounds like it was when I visited. The line of the old track<br>could be seen through the shape of the surrounding scenery, but the<br>track itself had been lightly covered over and the new road twisted<br>more tightly through there.<br><br>>LOL! I'd better bring something other than the 5-ton Rockwood camper, I guess!<br><br>Oh I dunno, it would be a novelty! I saw everything from SEAT to<br>Subaru, from Ferrari to Fiesta. There seemed to be little or no<br>restriction on the car you could drive, although I daresay a Rockwood<br>camper might raise a few eyebrows!<br><br>The problems you find are actually very similar to what professional<br>racers say about Le Mans - inexperienced drivers often don't see you<br>or don't know how or where to let someone pass, and the huge<br>difference in performance between the fastest and slowest cars means<br>the closure rates can be huge!<br><br>Cheers!<br>John<br>
0	Papyrus guys please post something soon.	The only info we have gotten in almost a year has been a small article by<br>Thresh. Papyrus guys please post something soon. And for any attending speed<br>week in Daytona, look the Papyrus guys up and take a look at NASCAR3 and<br>post what you saw! A post in this newsgroup this weekend stated a preview of<br>nascar3 there.<br><br>(a couple screenshots would be nice)<br><br>Thanks<br>John<br><br><br>
0	Btw, as a comparison, CART has a standing # of laps or 2 hours<br>>for each race whichever comes first.	>either).    Btw, as a comparison, CART has a standing # of laps or 2 hours<br>>for each race whichever comes first.<br><br>As does Formula1.<br><br><br>-<br>"If the meaning of life was printed in a book, someone<br> would use it to keep the window open."<br>
1	Everything is now crossed off <br>except one.	In article <707mne$lnp$1@nnrp1.dejanews.com>,  wrote:<br><br>> In the past few days, I've been forced to make a choice.  In order to save my<br>> marriage, I've had to give up the idea of flying 8vC.<br><br>I really feel for you.  I've seen a couple of marriages break up over flying <br>(although I suspect flying was the catalyst rather than the root cause - a <br>convenient peg on which to hang the divorce papers).  I've also seen many more <br>times when there was a danger of a break-up, but everything turned out OK in <br>the end.  I wonder if giving up is the best for the marriage in the long run?  <br>It's possible that it will lead to embitterment.  I really don't know - I too <br>had a long list of things I'd like to achieve.  Everything is now crossed off <br>except one.  "Get married" is still there.  Maybe it was a big mistake to keep <br>moving this to the bottom - one day, maybe, I'll know.<br><br>Dave Mould<br><br><br>
0	> Does TSW own this newsgroup?	Kheinz01 wrote:<br>> <br>> I am sick of it.<br>> <br>> Why is it every time someone talks about hardware that is<br>> non-TSW, they get "gang banged" by a horde of TSW thugs?<br>> Does TSW own this newsgroup?<br>> <br>> Got news for you TSW.  This ain't your street.<br>> We can discuss whatever we want, and we should be<br>> able to do it without having to be buried in ridiculous<br>> flame messages.  Fact is, if your stuff was really so great,<br>> and really in such demand, there wouldn't be any<br>> need at all to try to terrorize those with differing opinions.<br>> The quality of your product would speak for itself.<br>> <br>> Peace and love,<br>> Karl Heinz<br><br>Karl, for your info our product does speak quite well for itself and so<br>does Car & Driver and a heck of a lot of locations on the www. Where we<br>take exception is where statements are made the are derogatory and not<br>backed by any proof whatsoever.<br><br>You will find us and a lot of our friends and customers coming<br>immediately to our defence anytime this occurs and I suggest that if you<br>dont like it then dont read it cause you can bet we're going to keep it<br>up :).<br><br>
1	The more experiences you have with an instructor on <br>board, the less excitement (fear, that is) you'll experience should you <br>encounter it when flying by yourself.	@hsonline.net wrote:<br>> <br>> Hello..all..I am a student pilot..just did my stalls...I was told that if I<br>> could learn spins also it would help me be a better pilot..My CFI does not<br>> teach them and also they are not required for a license..Is it try true you<br>> would be better off learning spins..would anyone recommend learning<br> them..?tnxs Jim<br><br>Look at it this way.  The more experiences you have with an instructor on <br>board, the less excitement (fear, that is) you'll experience should you <br>encounter it when flying by yourself.<br><br>John J. Miller<br>johnm@mcdata.com<br>
1	I plan to buy a<br>low wing airplane ONLY.	Hi Bill,<br>I had the devil of a time with landings for a<br>while and I thought I'd never master it.  I<br>had been focusing on the runway in front<br>of me and never getting a sight picture of<br>the flare angle out of the side window.  It<br>really started to help, when I finally broke<br>away from staring out in front and began<br>looking out the side once in a while.  Your<br>primary focus has to be in front of you to<br>stay on the center line.  Also, I first started<br>flying in Cessnas which are high wing then<br>I switched to Katanas which are low wing and<br>found much better success.  I plan to buy a<br>low wing airplane ONLY.  I like the visibility<br>much better.<br>The last thing that helped was my instructor<br>started having me only do short and soft field<br>takeoffs and landings.  They kept me so busy<br>for a while, that the regular ones were a piece<br>of cake!<br>I hope this helps.  Hang in there, it does get<br>better.<br>Mary Ann<br><br>
0	It must become a bestseller.	In article <01bde974$ba75c380$665d1ed1@PII>,<br>  "Kurt" <kb@server.com> wrote:<br>><br>><br>> Johan Foederer <Johan.Foederer@ehv.ce.philips.com> wrote in article<br>> <360B7A59.A20E575C@ehv.ce.philips.com>...<br>> > First of all, Notrh America IS overseas :-)<br>> ><br>> > I definately think GPL will be a bestseller. I'm not a big F1 fan or<br>> > anything, I don't even have a single F1 sim right now. The first preview<br>> > of GPL I read was like 1/3 of a page in some magazine that cought my<br>> > attention. It didn't say very much about the sim, but enough te make me<br>> > search the web for some more info. Every bit I read about GPL made me<br>> > more enthousiastic, and when I tried the demo..... SOLD!!!!!! No one can<br>> > resist a good sim like this.<br>> ><br>> > My point? If a non-F1-fan, like me, can be convinced in just a few days<br>> > that this is a MUST-HAVE sim, and that it started by just a few line<br>> > article. It must become a bestseller.<br>><br>> But the point was, how many hardcore sim players in the world are there who<br>> will buy it?  I have no idea, maybe a half a million(?) which I think is<br>> generous.  Out of 4.5 billion people that's nothing in the overall<br>> (business) picture.<br>><br>> Kurt<br>><br><br>Your right about this and Papyrus knows this.You need to realize that papyrus<br>is filling a void with thier extreme realism sims.If it wasnt for them them<br>what would us hardcore racing sim drivers do???It's the same with fighter<br>combat sims too in that its a very small percentage of gamers that will<br>actually sit down for hrs and learn to fly an F15.I think that most of the<br>Papyrus crew is financially well off enough to keep themselves happy and<br>doing what they love to do...build realistic racing sims.If not then these<br>people would move on to more profitable game genres. And then Sierra lets<br>Papyrus keep building these realism,vintage,hard,frustarting sims since it<br>wants to have a hold in all parts of the gaming industry and with Papy<br>working on it they will rule this part.<br><br>Dan/let's not forget that Nascar2 was on the bestseller's list for many yrs.It<br>still has the most boxes on the shelves at my local Compusa:))<br><br>But dont forget that Nqsacr2 was a betsseller for yrs<br><br>-----== Posted via Deja News, The Leader in Internet Discussion ==-----<br>http://www.dejanews.com/rg_mkgrp.xp   Create Your Own Free Member Forum<br>
